技能编号;技能属性;技能名称;是否移动 ;[敌]效果1（主）;[敌]效果1角度;[敌]效果1反转;[敌]效果2（副）;[敌]效果2反转;[敌]效果2（上下层）;文字效果1;文字效果2;[敌]播放目标;BUFF_ID -1;BUFF_ID -2;[我]效果1（主）;[我]效果1角度;[我]效果1反转;[我]效果2（副）;[敌]效果2（上下层）;[我]文字效果;[敌]播放目标
224;224,1,0.7,3;天崩地裂;3;0;0;0;20003;0;2;加闪避;0;2;0;0;0;0;0;0;0;0;0
324;324,1,1,3;天崩地裂;3;0;0;0;20003;0;2;加闪避;0;2;0;0;0;0;0;0;0;0;0
125;125,1,1,0.3;借魂摄魄;3;0;0;0;0;0;0;0;0;0;0;0;10001;2;1;0;0;0;3
225;225,1,1,0.5;借魂摄魄;3;0;0;0;0;0;0;0;0;0;0;0;10001;2;1;0;0;0;3
325;325,1,1,0.3|1,1,50;借魂摄魄;3;0;0;0;0;0;0;0;减聚气;0;0;0;10001;2;1;0;0;0;3
126;126,1,1,1;三头六臂;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226;226,1,1,1;三头六臂;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
326;326,1,1,1;三头六臂;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;127,1,0.6,2,0;剑气凌霄;1;10012;2;1;0;0;0;加暴击;0;3;0;0;0;0;0;0;0;0;0
227;227,1,1,2,0;剑气凌霄;1;10012;2;1;0;0;0;加暴击;0;3;0;0;0;0;0;0;0;0;0
327;327,1,0.6,2,0.5;剑气凌霄;1;10012;2;1;0;0;0;加暴击;0;3;0;0;0;0;0;0;0;0;0
128;128,1,0.3,0;颠倒乾坤;0;10009;2;1;0;0;0;0;0;3;11.111;0;0;0;0;0;0;0;0
228;228,1,0.6,0;颠倒乾坤;0;10009;2;1;0;0;0;0;0;3;11.111;0;0;0;0;0;0;0;0
328;328,1,0.3,0;颠倒乾坤;0;10009;2;1;0;0;0;0;0;3;11.111;0;0;0;0;0;0;0;0
129;129,1,1,1,0.25;忘情仙汤;0;10008;2;1;0;0;0;0;0;3;0;0;10001;2;1;0;0;0;3
229;229,1,1,1,0.5;忘情仙汤;0;10008;2;1;0;0;0;0;0;3;0;0;10001;2;1;0;0;0;3
329;329,1,1,3,0.25;忘情仙汤;0;10008;2;1;0;0;0;0;0;3;0;0;10001;2;1;0;0;0;3
130;130,1,1,2,0;飞沙走石;3;10017;2;1;0;0;0;0;0;3;6.121;0;0;0;0;0;0;0;0
230;230,2,1,2,0;飞沙走石;3;10017;2;1;0;0;0;0;0;3;6.121;0;0;0;0;0;0;0;0
330;330,1,1,2,1;飞沙走石;3;10017;2;1;0;0;0;0;0;3;6.121;0;0;0;0;0;0;0;0
131;131,1,1,0.35;降妖伏魔;3;10018;2;1;0;0;0;c;0;3;2.121;0;0;0;0;0;0;0;0
231;231,1,1,0.60;降妖伏魔;3;10018;2;1;0;0;0;0;0;3;2.121;0;0;0;0;0;0;0;0
331;331,1,1,0.35|1,1,30;降妖伏魔;3;10018;2;1;0;0;0;0;减聚气;3;2.121;0;0;0;0;0;0;0;0
132;132,1,1,0.3;耳听八方;1;10019;2;1;0;0;0;加速度;0;3;0;0;0;0;0;0;0;0;0
232;232,1,1,0.6;耳听八方;1;10019;2;1;0;0;0;加速度;0;3;0;0;0;0;0;0;0;0;0
332;332,2,1,0.3;耳听八方;1;10019;2;1;0;0;0;加速度;0;3;0;0;0;0;0;0;0;0;0
133;133,2,1,0.9,0.3;千里火海;3;10020;2;1;0;0;0;0;0;3;5.121;0;0;0;0;0;0;0;0
233;233,2,1,1.1,0.5;千里火海;3;10020;2;1;0;0;0;0;0;3;5.121;0;0;0;0;0;0;0;0
333;333,2,1,0.9,0.3;千里火海;3;10020;2;1;0;0;0;0;0;3;5.121;0;0;0;0;0;0;0;0
134;134,1,1,1;万剑穿心;1;10013;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
234;234,1,1,1;万剑穿心;1;10013;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
334;334,1,1,1;万剑穿心;1;10013;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
135;135,1,1,30;神来之笔;0;0;0;0;0;0;0;减聚气;0;0;0;0;0;0;0;0;0;0;0
235;235,1,1,60;神来之笔;0;0;0;0;0;0;0;减聚气;0;0;0;0;0;0;0;0;0;0;0
335;335,1,1,30;神来之笔;0;0;0;0;0;0;0;减聚气;0;0;0;0;0;0;0;0;0;0;0
136;136,1,1,1;疾风穿梭;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;136,1,1,1;疾风穿梭;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
336;136,1,1,1;疾风穿梭;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;137,1,1,1;一锤定音;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;137,1,1,1;一锤定音;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
337;137,1,1,1;一锤定音;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
138;138,1,1,1;眼观六路;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;138,1,1,1;眼观六路;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
338;138,1,1,1;眼观六路;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;139,1,1,1;无双剑舞;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239;139,1,1,1;无双剑舞;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
339;139,1,1,1;无双剑舞;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;140,1,1,1;醉生梦死;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240;140,1,1,1;醉生梦死;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340;140,1,1,1;醉生梦死;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;141,1,1,1;神魂颠倒;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241;141,1,1,1;神魂颠倒;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
341;141,1,1,1;神魂颠倒;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;142,1,1,1;镇魂宝塔;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;143,1,1,1;六道轮回;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;144,1,1,1;如意神棒;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;145,1,1,1;剑吞天下;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;146,1,1,1;神龙摆尾;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;147,1,1,1;地动山摇;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;148,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;149,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;150,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;151,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;152,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;153,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;154,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;155,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;156,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;157,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;158,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;159,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;160,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;161,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;162,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;163,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;164,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;165,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4002;4002,1,1,1;如意神棒;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4005;9005,1,1,1;生死一击;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4006;9006,1,1,1;三头六臂;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4007;9007,1,1,0.1;横扫千军;3;0;0;0;0;0;0;0;0;0;2.121;0;0;0;0;0;0;0;0
4008;9008,1,1,0.1;横扫千军;3;0;0;0;0;0;0;0;0;0;2.121;0;0;0;0;0;0;0;0
4009;9009,1,1,0.1;月轮影舞;3;0;0;0;0;0;0;加攻击;0;0;0;0;0;0;0;0;0;0;0
4010;9010,1,1,0.1;月轮影舞;3;0;0;0;0;0;0;加攻击;0;0;0;0;0;0;0;0;0;0;0
4011;9011,1,1,0.1;雷霆万钧;1;10002;2;1;0;0;0;0;0;3;8.111;0;0;0;0;0;0;0;0
4012;9012,1,1,0.1;雷霆万钧;1;10002;2;1;0;0;0;0;0;3;8.111;0;0;0;0;0;0;0;0
4101;9101,2,1,0.7,0.3;毒液飞溅;1;0;0;0;0;0;0;0;0;0;3.121;0;0;0;0;0;0;0;0
4102;9102,1,1,0.05;麻痹撕咬;3;0;0;0;0;0;0;0;0;0;8.111;0;0;0;0;0;0;0;0
4103;9103,1,1,1;鲁莽打击;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4104;9104,1,1,1;星光灭绝;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4105;9105,1,1,1;野蛮蹬踏;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4106;9106,1,1,1;风卷残云;1;10006;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
4107;9107,1,1,1;旋转冲撞;3;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4108;9108,1,1,1;树枝缠绕;1;10015;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
4109;9109,2,1,0.3,0.2;毒刺穿心;1;0;0;0;0;0;0;0;0;0;3.121;0;0;0;0;0;0;0;0
4110;9110,1,1,1;心灵冲击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4151;9151,2,1,0.7,0.3;毒液飞溅;1;0;0;0;0;0;0;0;0;0;3.121;0;0;0;0;0;0;0;0
4152;9152,1,1,0.05;麻痹撕咬;3;0;0;0;0;0;0;0;0;0;8.111;0;0;0;0;0;0;0;0
4153;9153,1,1,1;鲁莽打击;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4154;9154,1,1,1;星光灭绝;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4155;9155,1,1,1;野蛮蹬踏;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4156;9156,1,1,1;风卷残云;1;10006;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
4157;9157,1,1,1;旋转冲撞;3;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4158;9158,1,1,1;树枝缠绕;1;10015;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
4159;9159,3,1,0.2,0.2,0.2;毒刺穿心;1;0;0;0;0;0;0;0;0;0;3.121;0;0;0;0;0;0;0;0
4160;9160,1,1,1;心灵冲击;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4170;9170,1,1,1;龙魂破天;0;0;0;0;30003;0;0;0;0;5;0;0;0;0;0;0;0;0;0
4201;9201,1,1,0.1;烈炎之舞;3;0;0;0;0;0;0;0;0;0;0;0;10001;2;1;0;0;0;3
4202;9202,1,1,1;火焰喷射;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4203;9203,1,1,1;十字炎斩;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4204;9204,2,1,0.5,0.3;妖火邪焰;3;0;0;0;0;0;0;0;0;0;5.121;0;0;0;0;0;0;0;0
4205;9205,1,1,10;煽风点火;3;0;0;0;0;0;0;减聚气;0;0;0;0;0;0;0;0;0;0;0
4206;9206,1,1,1;粉碎重击;4;0;0;0;30001;0;0;0;0;5;0;0;0;0;0;0;0;0;0
4207;9207,1,1,1;烈火燎原;1;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4208;9208,2,1,0.2,0.3;炼狱神炎;4;0;0;0;30004;0;0;0;0;4;5.121;0;0;0;0;0;0;0;0
4209;9209,1,1,1;火皇侵袭;1;0;0;0;30006;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4210;9210,1,1,1;流星火雨;0;0;0;0;30002;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4251;9251,1,1,0.1;烈炎之舞;3;0;0;0;0;0;0;0;0;0;0;0;10001;2;1;0;0;0;3
4252;9252,1,1,1;火焰喷射;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4253;9253,1,1,1;十字炎斩;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4254;9254,2,1,0.4,0.3;妖火邪焰;3;0;0;0;0;0;0;0;0;0;5.121;0;0;0;0;0;0;0;0
4255;9255,1,1,10;煽风点火;3;0;0;0;0;0;0;减聚气;0;0;0;0;0;0;0;0;0;0;0
4256;9256,1,1,1;粉碎重击;4;0;0;0;30001;0;0;0;0;5;0;0;0;0;0;0;0;0;0
4257;9257,1,1,1;烈火燎原;1;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4258;9258,3,1,0.2,0.2,0.1;炼狱神炎;4;0;0;0;30004;0;0;0;0;4;5.121;0;0;0;0;0;0;0;0
4259;9259,1,1,1;火皇侵袭;1;0;0;0;30006;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4260;9260,1,1,1;流星火雨;0;0;0;0;30002;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4270;9270,1,1,1;射日神箭;0;0;0;0;30005;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4301;9301,1,1,1;狂怒狼嚎;1;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4302;9302,1,1,1;月兔连踢;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4303;9303,1,1,1;酒气弥漫;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4304;9304,1,1,1,0;剑指冰寒;3;0;0;0;0;0;0;加暴击;0;0;0;0;0;0;0;0;0;0;0
4305;9305,1,1,1;魔音袭心;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4306;9306,2,1,0.25,0.20;寒霜龙息;0;0;0;0;0;0;0;0;0;0;1.121;0;0;0;0;0;0;0;0
4307;9307,1,1,0.3;夺魂魔音;4;0;0;0;0;0;0;0;0;0;8.111;0;0;0;0;0;0;0;0
4308;9308,1,1,1;末日深寒;1;0;0;0;30009;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4309;9309,1,1,0.5;破冰魔斧;4;0;0;0;30007;0;0;0;0;4;2.121;0;0;0;0;0;0;0;0
4310;9310,1,1,1;冰凤降世;4;0;0;0;30008;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4351;9301,1,1,1;狂怒狼嚎;1;0;0;0;0;0;0;0;0;0;11.111;0;0;0;0;0;0;0;0
4352;9302,1,1,1;月兔连踢;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4353;9303,1,1,1;酒气弥漫;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4354;9304,1,1,1,0;剑指冰寒;3;0;0;0;0;0;0;加暴击;0;0;0;0;0;0;0;0;0;0;0
4355;9305,1,1,1;魔音袭心;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4356;9306,3,1,0.25,0.22,0.20;寒霜龙息;0;0;0;0;0;0;0;0;0;0;1.121;0;0;0;0;0;0;0;0
4357;9307,1,1,0.1;夺魂魔音;1;0;0;0;0;0;0;0;0;0;8.111;0;0;0;0;0;0;0;0
4358;9308,1,1,1;末日深寒;1;0;0;0;30009;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4359;9309,1,1,0.5;破冰魔斧;4;0;0;0;30007;0;0;0;0;4;2.121;0;0;0;0;0;0;0;0
4360;9310,1,1,1;冰凤降世;4;0;0;0;30008;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4370;9370,1,1,1;冷月无痕;0;0;0;0;30010;0;0;0;0;4;0;0;0;0;0;0;0;0;0
4401;9301,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4402;9302,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4403;9303,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4404;9304,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4405;9305,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4406;9306,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4407;9307,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4408;9308,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4409;9309,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4410;9310,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4451;9351,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4452;9352,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4453;9353,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4454;9354,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4455;9355,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4456;9356,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4457;9357,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4458;9358,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4459;9359,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4460;9360,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4470;9370,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5001;10001,1,1,1;弑神巨斧;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5002;10002,1,1,1;深渊监牢;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5003;10003,1,1,1;吞食天地;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5004;10004,1,1,1;风歌影舞;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5005;10005,1,1,1;血雨沧澜;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5006;10006,1,1,1;霓裳羽衣;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5007;10007,1,1,1;魔音袭心;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5008;10008,1,1,1;烈火焚身;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5009;10009,1,1,1;雷霆万钧;4;10002;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
5010;10010,1,1,1;野性召唤;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5011;10011,1,1,1;野蛮蹬踏;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5012;10012,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5013;10013,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5014;10013,1,1,1;没;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
